CustomerID,Name,Segment,Region,LoyaltyLevel
201,Customer_201,Wholesale,West,Platinum
202,Customer_202,Retail,South,Platinum
203,Customer_203,Wholesale,North,Silver
204,Customer_204,Retail,West,Silver
205,Customer_205,Wholesale,East,Platinum
206,Customer_206,Wholesale,East,Platinum
207,Customer_207,Retail,South,Platinum
208,Customer_208,Wholesale,West,Gold
209,Customer_209,Retail,North,Gold
210,Customer_210,Wholesale,East,Gold
211,Customer_211,Retail,West,Silver
212,Customer_212,Retail,West,Gold
213,Customer_213,Wholesale,South,Silver
214,Customer_214,Wholesale,East,Silver
215,Customer_215,Retail,East,Gold
216,Customer_216,Wholesale,North,Gold
217,Customer_217,Wholesale,East,Gold
218,Customer_218,Wholesale,North,Platinum
219,Customer_219,Retail,East,Gold
220,Customer_220,Retail,South,Platinum
221,Customer_221,Retail,East,Silver
222,Customer_222,Retail,North,Platinum
223,Customer_223,Retail,North,Gold
224,Customer_224,Retail,South,Silver
225,Customer_225,Retail,East,Silver
226,Customer_226,Retail,East,Silver
227,Customer_227,Retail,South,Platinum
228,Customer_228,Wholesale,East,Gold
229,Customer_229,Retail,East,Silver
230,Customer_230,Wholesale,North,Silver
231,Customer_231,Wholesale,East,Silver
232,Customer_232,Wholesale,East,Platinum
233,Customer_233,Retail,South,Platinum
234,Customer_234,Retail,South,Gold
235,Customer_235,Retail,West,Platinum
236,Customer_236,Retail,North,Silver
237,Customer_237,Wholesale,East,Gold
238,Customer_238,Retail,East,Silver
239,Customer_239,Retail,West,Silver
240,Customer_240,Retail,East,Platinum
241,Customer_241,Retail,North,Gold
242,Customer_242,Retail,West,Platinum
243,Customer_243,Wholesale,North,Platinum
244,Customer_244,Retail,West,Gold
245,Customer_245,Wholesale,West,Silver
246,Customer_246,Retail,South,Silver
247,Customer_247,Wholesale,North,Gold
248,Customer_248,Retail,East,Silver
249,Customer_249,Retail,East,Gold
250,Customer_250,Wholesale,North,Gold
